datetime,open,high,low,close,volume
2022-01-20 18:00:00,46148.79852985171,46088.332044099785,45696.19538341195,45892.26371375586,49368.90225596414
2022-01-20 19:00:00,45892.26371375586,46088.31003019684,45724.59385807095,45906.45194413389,39927.89784679528
2022-01-20 20:00:00,45906.45194413389,45889.15587762802,45742.130827725254,45815.643352676634,16409.609706821662
2022-01-20 21:00:00,45815.643352676634,46087.79689318507,45745.40391763264,45916.600405408855,22479.86149814484
2022-01-20 22:00:00,45916.600405408855,46455.87944249408,45833.46518722586,46144.67231485997,9223.218900179107
2022-01-20 23:00:00,46144.67231485997,46456.32438692841,45888.16774666824,46172.246066798325,24152.87027855687
2022-01-21 00:00:00,46172.246066798325,46372.14807610261,46002.40993661405,46187.27900635833,9841.865715407203
2022-01-21 01:00:00,46187.27900635833,45999.148283090486,45922.90799835104,45961.02814072076,16241.653233355697
2022-01-21 02:00:00,45961.02814072076,45995.11565170634,45797.84734499588,45896.48149835111,1559.2380392001478
2022-01-21 03:00:00,45896.48149835111,45737.27652842944,45703.4490732481,45720.36280083877,16167.871614103246
2022-01-21 04:00:00,45720.36280083877,45732.046513911264,45041.48586553389,45386.76618972258,87518.82222567892
2022-01-21 05:00:00,45386.76618972258,45532.817579804636,45284.47058550789,45408.64408265626,24950.58378564162
2022-01-21 06:00:00,45408.64408265626,45304.23635131965,45263.98561709879,45284.11098420922,31795.763742272822
2022-01-21 07:00:00,45284.11098420922,45118.87300456121,45044.62887950842,45081.750942034814,29477.821310196552
2022-01-21 08:00:00,45081.750942034814,45203.14884367609,44429.74508387427,44816.44696377518,21879.1716833774
2022-01-21 09:00:00,44816.44696377518,45028.18218743114,44905.123497059976,44966.65284224556,11658.491352159115
2022-01-21 10:00:00,44966.65284224556,45265.389050726015,45034.87935629443,45150.13420351022,26964.962911769173
2022-01-21 11:00:00,45150.13420351022,45574.76267646377,44982.94916833284,45278.8559223983,10007.615315694566
2022-01-21 12:00:00,45278.8559223983,45686.66560215289,44803.26622598173,45244.96591406731,16799.10457447377
2022-01-21 13:00:00,45244.96591406731,45343.67378649262,45081.39195469506,45212.53287059384,67166.27354588293
2022-01-21 14:00:00,45212.53287059384,45931.724586595235,45009.9601697197,45470.84237815747,12047.798712847121
2022-01-21 15:00:00,45470.84237815747,45987.896256761174,45354.222594551145,45671.05942565616,9421.950937027632
2022-01-21 16:00:00,45671.05942565616,46293.40485867872,45177.631059896994,45735.517959287856,30048.281774608873
2022-01-21 17:00:00,45735.517959287856,45529.28615761056,45517.9367904481,45523.61147402933,17408.529732966865
2022-01-21 18:00:00,45523.61147402933,45875.04133988266,45805.94074301809,45840.49104145037,20481.893938235775
2022-01-21 19:00:00,45840.49104145037,45575.71465025324,45514.53032890729,45545.122489580266,48559.225074900816
2022-01-21 20:00:00,45545.122489580266,45607.87659311558,45303.32141994614,45455.599006530865,17975.91446085068
2022-01-21 21:00:00,45455.599006530865,45432.88211617513,45017.71002904688,45225.296072611,18884.820488860503
2022-01-21 22:00:00,45225.296072611,45283.45646585969,45168.6281974525,45226.04233165609,52836.239833999774
2022-01-21 23:00:00,45226.04233165609,45206.63966889556,45101.08992645838,45153.86479767697,39951.67568900209
2022-01-22 00:00:00,45153.86479767697,45488.896487010985,45475.57545856131,45482.23597278615,27780.531335476244
2022-01-22 01:00:00,45482.23597278615,45736.69142278305,45692.659281945496,45714.67535236428,102275.93599848899
2022-01-22 02:00:00,45714.67535236428,45943.76091253714,45524.72292194712,45734.24191724213,158344.75355041047
2022-01-22 03:00:00,45734.24191724213,46448.47167717398,45340.172374154805,45894.32202566439,18938.48176185034
2022-01-22 04:00:00,45894.32202566439,46312.98924263606,45837.30834818815,46075.148795412104,12318.8126213586
2022-01-22 05:00:00,46075.148795412104,46297.860569920354,45905.375428558626,46101.61799923949,41828.35574865442
2022-01-22 06:00:00,46101.61799923949,46351.66145197048,46125.95596080092,46238.8087063857,13908.885040777182
2022-01-22 07:00:00,46238.8087063857,46396.311156496035,46103.78943761622,46250.05029705613,11468.657523065904
2022-01-22 08:00:00,46250.05029705613,46200.27170648744,46182.89012115378,46191.58091382061,22550.843304662758
2022-01-22 09:00:00,46191.58091382061,46250.35556441542,46244.749022197706,46247.552293306566,71973.27464516443
2022-01-22 10:00:00,46247.552293306566,46623.34437513984,46168.541543957894,46395.94295954887,2418.169271485025
2022-01-22 11:00:00,46395.94295954887,46266.07181158367,46162.43598617426,46214.25389887897,23893.81212900262
2022-01-22 12:00:00,46214.25389887897,46498.22688463078,46493.73966480259,46495.98327471669,7952.215197821924
2022-01-22 13:00:00,46495.98327471669,47224.55569828996,46511.97993833835,46868.267818314154,150257.65319975346
2022-01-22 14:00:00,46868.267818314154,46892.430847357595,46735.60036148227,46814.01560441993,6910.310750476061
2022-01-22 15:00:00,46814.01560441993,47109.39293457862,46679.56064569836,46894.47679013849,139728.70910887615
2022-01-22 16:00:00,46894.47679013849,47575.27610720436,46640.862110974944,47108.06910908965,40056.56160413489
2022-01-22 17:00:00,47108.06910908965,47374.12665703169,46918.359219237864,47146.242938134776,12772.324704842316
2022-01-22 18:00:00,47146.242938134776,46741.25671279194,46730.55063174711,46735.903672269524,20956.74181771504
2022-01-22 19:00:00,46735.903672269524,47205.56792871124,46731.429096404914,46968.49851255808,8495.753122985414
2022-01-22 20:00:00,46968.49851255808,47419.3063086362,47396.80030504781,47408.053306842005,15181.935452295937
2022-01-22 21:00:00,47408.053306842005,47632.90473086821,47318.98222253576,47475.943476701985,33609.10518851621
2022-01-22 22:00:00,47475.943476701985,47931.867666629405,47453.28391439259,47692.57579051099,25771.540014696184
2022-01-22 23:00:00,47692.57579051099,48101.48949434235,47430.13563796049,47765.81256615142,36965.25558809288
2022-01-23 00:00:00,47765.81256615142,47593.74779471093,47404.161021030115,47498.95440787052,16452.882035821793
2022-01-23 01:00:00,47498.95440787052,47390.697227066106,47071.10449014227,47230.90085860419,31885.039651162293
2022-01-23 02:00:00,47230.90085860419,47716.72060716375,46736.1500408151,47226.43532398942,33361.8879538505
2022-01-23 03:00:00,47226.43532398942,47463.2916448619,47334.72039499344,47399.00601992767,77154.60719605538
2022-01-23 04:00:00,47399.00601992767,47256.51364635305,47096.81759529404,47176.66562082354,35831.431162848196
2022-01-23 05:00:00,47176.66562082354,47289.14524381514,46944.55378193254,47116.849512873836,13616.066471821596
2022-01-23 06:00:00,47116.849512873836,47267.772103596486,47099.50743595179,47183.63976977414,18169.92346762383
2022-01-23 07:00:00,47183.63976977414,47315.04754449728,46898.49043526287,47106.768989880075,5495.112441676636
2022-01-23 08:00:00,47106.768989880075,48024.161852414196,47215.61215601049,47619.887004212345,23614.440077273182
2022-01-23 09:00:00,47619.887004212345,47971.648430780886,47605.9860327965,47788.81723178869,40852.04566972736
2022-01-23 10:00:00,47788.81723178869,47789.84114737235,47570.002167557046,47679.9216574647,13307.673483063583
2022-01-23 11:00:00,47679.9216574647,47774.32912537174,47487.898965560154,47631.11404546595,21127.02254136787
2022-01-23 12:00:00,47631.11404546595,48000.066696325644,47532.10184145602,47766.08426889083,11671.901976043187
2022-01-23 13:00:00,47766.08426889083,48175.24533684571,47713.14035421666,47944.192845531186,10385.198329368328
2022-01-23 14:00:00,47944.192845531186,47829.63245341446,47618.29288526947,47723.96266934196,15670.505833391278
2022-01-23 15:00:00,47723.96266934196,47409.629710353714,47324.23934224159,47366.93452629765,16916.91922217758
2022-01-23 16:00:00,47366.93452629765,47331.00753252357,47130.15614409462,47230.58183830909,9415.94043109435
2022-01-23 17:00:00,47230.58183830909,47494.60700870474,46929.58738069993,47212.097194702335,8631.32490497625
2022-01-23 18:00:00,47212.097194702335,47461.83293580055,46616.03110236215,47038.932019081345,22048.261025528853
2022-01-23 19:00:00,47038.932019081345,46986.5275773876,46384.70458608273,46685.61608173516,32467.958888752706
2022-01-23 20:00:00,46685.61608173516,46916.87453343567,46672.40773082924,46794.641132132456,52156.20996546244
2022-01-23 21:00:00,46794.641132132456,47039.8703314635,46588.63466412954,46814.25249779652,9213.276284490381
2022-01-23 22:00:00,46814.25249779652,47116.14003053639,46824.936969055154,46970.53849979577,15808.684083056283
2022-01-23 23:00:00,46970.53849979577,47202.560653915454,46835.78268894571,47019.17167143058,8425.327999768928
2022-01-24 00:00:00,47019.17167143058,47193.430487933045,47155.49032736032,47174.46040764668,16115.032189188341
2022-01-24 01:00:00,47174.46040764668,47523.36125567069,47332.34774177276,47427.854498721725,36922.671395775724
2022-01-24 02:00:00,47427.854498721725,47906.57409158701,47373.05045109283,47639.81227133992,4100.186957949694
2022-01-24 03:00:00,47639.81227133992,47937.30498573322,47529.979722908916,47733.64235432107,18860.55623447134
2022-01-24 04:00:00,47733.64235432107,48077.12071425022,47899.385814658344,47988.25326445428,9327.631711985923
2022-01-24 05:00:00,47988.25326445428,48513.96239718104,47929.62311319016,48221.7927551856,46608.25753686256
2022-01-24 06:00:00,48221.7927551856,48290.68231858426,47658.76595551591,47974.724137050085,13151.850052695076
2022-01-24 07:00:00,47974.724137050085,48095.5014045748,48050.00907491093,48072.755239742866,29359.88576130434
2022-01-24 08:00:00,48072.755239742866,48193.61051423805,48126.636251675656,48160.12338295685,7998.945537498171
2022-01-24 09:00:00,48160.12338295685,48499.55373479987,48286.36228588649,48392.95801034318,23837.1817904694
2022-01-24 10:00:00,48392.95801034318,48693.167453870876,47925.77944248188,48309.47344817637,51938.782333244875
2022-01-24 11:00:00,48309.47344817637,48259.5136229589,48225.06754201615,48242.29058248752,5737.661042550975
2022-01-24 12:00:00,48242.29058248752,48985.52860371585,48298.852187521865,48642.19039561886,198064.330558954
2022-01-24 13:00:00,48642.19039561886,48414.36830650987,48290.85884687774,48352.6135766938,115138.889198299
2022-01-24 14:00:00,48352.6135766938,48611.6464075704,48279.34686071134,48445.49663414087,7560.6381130470745
2022-01-24 15:00:00,48445.49663414087,48412.4985919584,48236.993954454665,48324.74627320653,120539.41472091721
2022-01-24 16:00:00,48324.74627320653,48706.15005861525,47909.061318034444,48307.605688324846,23208.339085022777
2022-01-24 17:00:00,48307.605688324846,48354.08935827127,48102.217230672286,48228.15329447178,106757.70018027771
2022-01-24 18:00:00,48228.15329447178,48259.98620198079,48240.63133404695,48250.30876801387,27249.548805202547
2022-01-24 19:00:00,48250.30876801387,48212.615272605224,47573.46214827564,47893.038710440436,105128.07990834136
2022-01-24 20:00:00,47893.038710440436,48100.080744165374,47887.523818388276,47993.802281276825,79111.85239003932
2022-01-24 21:00:00,47993.802281276825,47785.909497507484,47360.10051145032,47573.0050044789,40675.32891201816
2022-01-24 22:00:00,47573.0050044789,47660.71624806459,47470.639383506146,47565.67781578537,3243.4468821865757
2022-01-24 23:00:00,47565.67781578537,48227.34718415941,47667.448727083014,47947.39795562121,351242.9206193482
2022-01-25 00:00:00,47947.39795562121,48279.67879279902,48122.66600789751,48201.17240034827,14234.411813261435
2022-01-25 01:00:00,48201.17240034827,49057.74129455542,48206.05533968824,48631.89831712183,14626.646652747033
2022-01-25 02:00:00,48631.89831712183,48909.916034665504,47885.59297432702,48397.75450449626,9872.190567444506
2022-01-25 03:00:00,48397.75450449626,49015.914959362766,47991.79310751296,48503.85403343786,72277.49505301587
2022-01-25 04:00:00,48503.85403343786,48650.315054173145,47973.78417795509,48312.04961606411,2594.93901010814
2022-01-25 05:00:00,48312.04961606411,48259.696658740104,48096.41540822841,48178.05603348425,17945.20974440131
2022-01-25 06:00:00,48178.05603348425,48366.58938428241,47708.006711141854,48037.29804771213,6265.652838974785
2022-01-25 07:00:00,48037.29804771213,48146.471797816725,48051.41243445729,48098.942116137005,207796.15268228838
2022-01-25 08:00:00,48098.942116137005,48613.66139569696,47805.47160345667,48209.56649957682,53888.61868955468
2022-01-25 09:00:00,48209.56649957682,48677.83707479333,48090.69051652423,48384.26379565878,17604.268630889346
2022-01-25 10:00:00,48384.26379565878,48578.292678955906,48355.20592458311,48466.74930176951,8972.27020077412
2022-01-25 11:00:00,48466.74930176951,48838.11447751434,48647.90866633942,48743.01157192688,1525.2745263111335
2022-01-25 12:00:00,48743.01157192688,48859.34913278809,47938.069670959696,48398.70940187389,27444.867593696563
2022-01-25 13:00:00,48398.70940187389,48756.22426085766,48497.02595339249,48626.62510712508,14086.311656348906
2022-01-25 14:00:00,48626.62510712508,48792.99961505702,48575.41680334431,48684.20820920067,137418.22415622938
2022-01-25 15:00:00,48684.20820920067,49273.96259314547,48974.3271705372,49124.144881841334,24613.90305678534
2022-01-25 16:00:00,49124.144881841334,49527.65272851551,49236.85102228143,49382.25187539847,20360.188130078306
2022-01-25 17:00:00,49382.25187539847,49587.71854019057,49152.94124086975,49370.32989053016,18310.17525573237
2022-01-25 18:00:00,49370.32989053016,50000.316128265324,49548.95203415908,49774.63408121221,97179.14922592536
2022-01-25 19:00:00,49774.63408121221,50284.96177172098,49693.85490548845,49989.40833860471,44432.97833040411
2022-01-25 20:00:00,49989.40833860471,50015.749941917515,49914.88019956154,49965.31507073953,21292.014841734755
2022-01-25 21:00:00,49965.31507073953,50601.63837202387,50019.63277475547,50310.63557338967,57462.73459298339
2022-01-25 22:00:00,50310.63557338967,50289.04032813414,49932.099114013545,50110.56972107384,44263.749250808105
2022-01-25 23:00:00,50110.56972107384,50229.15705556096,49649.34687084993,49939.25196320545,20362.590698275337
2022-01-26 00:00:00,49939.25196320545,50150.45497300122,49738.98990760857,49944.7224403049,63720.78310630799
2022-01-26 01:00:00,49944.7224403049,49900.01950808703,49719.907839320826,49809.963673703925,197800.96771009435
2022-01-26 02:00:00,49809.963673703925,50399.12483014475,49133.08289641444,49766.10386327959,33362.90529143245
2022-01-26 03:00:00,49766.10386327959,50057.23544917312,49619.665552347484,49838.4505007603,65486.06337410198
2022-01-26 04:00:00,49838.4505007603,50203.676834472084,49072.67498175536,49638.17590811372,19240.66968681306
2022-01-26 05:00:00,49638.17590811372,50103.837760272305,49436.21386266112,49770.025811466716,2791.4386649506628
2022-01-26 06:00:00,49770.025811466716,49555.27934773298,48989.143658243614,49272.2115029883,146355.74630920732
2022-01-26 07:00:00,49272.2115029883,49563.2528003731,49164.688291710845,49363.97054604197,5616.823935428993
2022-01-26 08:00:00,49363.97054604197,49452.20013084229,49188.47986628667,49320.33999856448,15199.50900648397
2022-01-26 09:00:00,49320.33999856448,49151.19000026497,48889.48044251877,49020.33522139187,5411.994699307222
2022-01-26 10:00:00,49020.33522139187,49581.22233883222,49529.86743750507,49555.544888168646,28710.90546394068
2022-01-26 11:00:00,49555.544888168646,49654.62763474747,49127.04156628856,49390.834600518014,7624.366793362216
2022-01-26 12:00:00,49390.834600518014,49408.80464338534,48764.752893880315,49086.77876863283,5863.34864769246
2022-01-26 13:00:00,49086.77876863283,49366.85912306389,48796.84426335591,49081.8516932099,49904.999781149745
2022-01-26 14:00:00,49081.8516932099,49170.601410318835,48634.613924820755,48902.6076675698,36979.67985705397
2022-01-26 15:00:00,48902.6076675698,49160.35841008963,48498.67357089348,48829.515990491556,9835.777953013441
2022-01-26 16:00:00,48829.515990491556,49811.98176222713,48629.38084160037,49220.68130191375,51781.72575545565
2022-01-26 17:00:00,49220.68130191375,49638.37249134436,49122.233761152704,49380.30312624853,39582.6948343185
2022-01-26 18:00:00,49380.30312624853,49733.963270047236,49122.72461633155,49428.34394318939,162946.93447961422
2022-01-26 19:00:00,49428.34394318939,49562.04503764074,49287.319710376374,49424.68237400855,3697.336218196317
2022-01-26 20:00:00,49424.68237400855,49661.54802900753,49657.84856033443,49659.69829467098,18781.060209908155
2022-01-26 21:00:00,49659.69829467098,49987.823713868784,49476.430572568876,49732.12714321883,9252.682101115908
2022-01-26 22:00:00,49732.12714321883,49954.27744931239,49816.68150974655,49885.479479529466,8173.739201005607
2022-01-26 23:00:00,49885.479479529466,50090.00694969927,49545.760432814845,49817.883691257055,20498.85737343306
2022-01-27 00:00:00,49817.883691257055,50140.90485777264,49571.22098098103,49856.06291937684,34743.154295676795
2022-01-27 01:00:00,49856.06291937684,50528.006727239364,49896.59991242885,50212.30331983411,9415.894296092405
2022-01-27 02:00:00,50212.30331983411,50151.64308440573,49823.2994238134,49987.471254109565,44195.37332139404
2022-01-27 03:00:00,49987.471254109565,50074.073688299395,49832.98141803388,49953.527553166634,56022.84945085675
2022-01-27 04:00:00,49953.527553166634,49714.81276534655,49457.39293043163,49586.102847889095,219035.0395297475
2022-01-27 05:00:00,49586.102847889095,49866.006470718115,49043.257273703246,49454.63187221068,29718.59362222111
2022-01-27 06:00:00,49454.63187221068,49680.092269934605,48764.93937310402,49222.51582151931,34631.38511684205
2022-01-27 07:00:00,49222.51582151931,49369.42204684265,49277.56052676287,49323.49128680276,103800.7118027461
2022-01-27 08:00:00,49323.49128680276,49620.91653492779,49092.26848866608,49356.59251179694,10835.26358943424
2022-01-27 09:00:00,49356.59251179694,49782.7913209319,49559.22834263117,49671.009831781535,83738.79195139706
2022-01-27 10:00:00,49671.009831781535,50280.337414994145,49164.32051940375,49722.32896719895,4598.496252897851
2022-01-27 11:00:00,49722.32896719895,50025.119789495984,49752.17008650635,49888.64493800116,29924.89516382367
2022-01-27 12:00:00,49888.64493800116,50142.821800125275,50069.698802810206,50106.26030146774,47195.526154298714
2022-01-27 13:00:00,50106.26030146774,50393.31219872254,49589.65870860012,49991.48545366133,36114.80472604274
2022-01-27 14:00:00,49991.48545366133,50412.066281144165,49872.7835519133,50142.42491652873,68990.33068101488
2022-01-27 15:00:00,50142.42491652873,50161.15159939309,49936.43991294866,50048.795756170875,5743.139129302446
2022-01-27 16:00:00,50048.795756170875,50538.55866644457,49689.09979591246,50113.82923117851,73149.95911034418
2022-01-27 17:00:00,50113.82923117851,49989.30737641589,49537.824038475024,49763.56570744546,42015.3479144718
2022-01-27 18:00:00,49763.56570744546,49531.1317464882,49349.478604675794,49440.305175582,53170.473158301626
2022-01-27 19:00:00,49440.305175582,49578.3109661265,49301.39166708135,49439.85131660392,17340.084354201594
2022-01-27 20:00:00,49439.85131660392,49316.014948797914,49097.28366048537,49206.64930464164,27011.258728448654
2022-01-27 21:00:00,49206.64930464164,49173.580567126606,48811.28645377573,48992.43351045117,18970.48273382073
2022-01-27 22:00:00,48992.43351045117,49163.97090121778,48980.969318163996,49072.47010969088,11725.513974076495
2022-01-27 23:00:00,49072.47010969088,49096.39085219946,48340.88426274733,48718.63755747339,36228.93858048289
2022-01-28 00:00:00,48718.63755747339,49170.35927825,48500.31407051411,48835.33667438205,44515.888954819675
2022-01-28 01:00:00,48835.33667438205,48613.50624757601,48309.977202080154,48461.74172482808,267889.04168252536
2022-01-28 02:00:00,48461.74172482808,48725.30482200048,48317.03313198186,48521.16897699117,12315.509511635595
2022-01-28 03:00:00,48521.16897699117,48584.67977173795,48429.197577585204,48506.93867466158,9697.174103370706
2022-01-28 04:00:00,48506.93867466158,48341.798920471265,47901.68903348131,48121.743976976286,10302.253970130318
2022-01-28 05:00:00,48121.743976976286,48344.97693642452,47947.03121958732,48146.00407800592,20145.243506186092
2022-01-28 06:00:00,48146.00407800592,48011.153234740035,47938.36456809405,47974.758901417044,24222.193447882015
2022-01-28 07:00:00,47974.758901417044,47991.75133712365,47954.594571417234,47973.17295427044,26254.920575520948
2022-01-28 08:00:00,47973.17295427044,48024.08778140861,47699.816300426115,47861.952040917364,29694.24068355954
2022-01-28 09:00:00,47861.952040917364,48247.51222048029,47584.807517330744,47916.15986890552,43533.76364885816
2022-01-28 10:00:00,47916.15986890552,48102.399959071896,47933.762983264496,48018.081471168196,23320.223227413386
2022-01-28 11:00:00,48018.081471168196,48052.35134871593,47913.04495008369,47982.69814939981,15335.60384870337
2022-01-28 12:00:00,47982.69814939981,48149.71015253043,47429.95062019362,47789.830386362024,5722.845883365066
2022-01-28 13:00:00,47789.830386362024,47884.963589788444,47617.09984761485,47751.03171870165,39597.58355931368
2022-01-28 14:00:00,47751.03171870165,47968.2344645931,47375.831830488736,47672.03314754092,21147.040903928715
2022-01-28 15:00:00,47672.03314754092,47974.26810775333,47954.241048764714,47964.25457825902,55529.58110708754
2022-01-28 16:00:00,47964.25457825902,47887.934362475076,47674.32075290285,47781.12755768897,52466.58973619071
2022-01-28 17:00:00,47781.12755768897,48114.25711496888,47702.70441985566,47908.48076741227,10145.770948325482
2022-01-28 18:00:00,47908.48076741227,48249.770977293534,47832.50280448819,48041.13689089086,13233.035403683692
2022-01-28 19:00:00,48041.13689089086,48746.26844571952,47975.61247039642,48360.94045805797,30227.452443823528
2022-01-28 20:00:00,48360.94045805797,48863.98575226391,48384.228923760886,48624.1073380124,4974.519100022396
2022-01-28 21:00:00,48624.1073380124,48869.54308928551,48267.8358054265,48568.689447356,6973.032209831881
2022-01-28 22:00:00,48568.689447356,48575.230601671814,48245.19096458551,48410.21078312866,66899.46583415802
2022-01-28 23:00:00,48410.21078312866,48453.37392047944,48306.92036140969,48380.147140944566,4757.115349721906
2022-01-29 00:00:00,48380.147140944566,48596.6174267221,47972.68027466412,48284.648850693105,15742.664210654282
2022-01-29 01:00:00,48284.648850693105,48470.95773174063,47967.82447314775,48219.39110244419,7418.223564187233
2022-01-29 02:00:00,48219.39110244419,48107.4127384814,47816.9836220361,47962.198180258754,7536.14154210582
2022-01-29 03:00:00,47962.198180258754,47907.21610563064,47784.829221312735,47846.02266347169,40254.25562371296
2022-01-29 04:00:00,47846.02266347169,47989.88750369195,47787.514766883716,47888.70113528783,6849.668237576956
2022-01-29 05:00:00,47888.70113528783,48016.67047329761,47851.642835889375,47934.15665459349,6313.668932207297
2022-01-29 06:00:00,47934.15665459349,47992.56793873702,47869.58303042148,47931.075484579254,140039.48818191097
2022-01-29 07:00:00,47931.075484579254,48364.121112960114,47465.2043443746,47914.66272866736,120365.7909839344
2022-01-29 08:00:00,47914.66272866736,48462.00012942099,47805.92391019112,48133.96201980606,43475.798095674
2022-01-29 09:00:00,48133.96201980606,48091.51498824261,47816.57075870536,47954.04287347398,47135.41994378846
2022-01-29 10:00:00,47954.04287347398,48584.730384365,47179.51573494376,47882.123059654376,25129.27430870856
2022-01-29 11:00:00,47882.123059654376,48422.45312736103,47989.79976019498,48206.126443778005,17538.709470368107
2022-01-29 12:00:00,48206.126443778005,48830.625764977216,48231.84420022559,48531.2349826014,15727.704262372805
2022-01-29 13:00:00,48531.2349826014,48501.00150300738,48444.64973270647,48472.82561785692,66985.25137885018
2022-01-29 14:00:00,48472.82561785692,48870.287725852475,48718.13030989162,48794.20901787205,9378.312476468156
2022-01-29 15:00:00,48794.20901787205,49125.264682627036,48813.002401312566,48969.1335419698,20020.462151380096
2022-01-29 16:00:00,48969.1335419698,49312.99982498649,48722.88393086233,49017.94187792441,31597.77211039713
2022-01-29 17:00:00,49017.94187792441,49153.174653752474,49010.28989966471,49081.73227670859,9425.30810549638
2022-01-29 18:00:00,49081.73227670859,49335.50801173968,48659.43543898616,48997.47172536292,32967.17756515286
2022-01-29 19:00:00,48997.47172536292,48972.94406286196,48908.830265413446,48940.887164137705,8721.5894866735
2022-01-29 20:00:00,48940.887164137705,49225.28146580409,49032.42625569942,49128.853860751755,104206.94846690127
2022-01-29 21:00:00,49128.853860751755,49377.48286026949,48934.270716813466,49155.87678854148,34579.95758990343
2022-01-29 22:00:00,49155.87678854148,49526.5386516709,49404.50688376352,49465.52276771721,28987.749944348412
2022-01-29 23:00:00,49465.52276771721,49304.17157898197,49271.1705930523,49287.67108601714,11034.474860410177
2022-01-30 00:00:00,49287.67108601714,49437.351706358975,49115.78315564472,49276.567431001844,14598.974989261722
2022-01-30 01:00:00,49276.567431001844,49357.70914970246,49217.64662478767,49287.67788724506,59759.15469796484
2022-01-30 02:00:00,49287.67788724506,49531.06682767774,49094.07336447458,49312.57009607616,53160.605133229
2022-01-30 03:00:00,49312.57009607616,49514.06654899547,49074.883139436984,49294.47484421622,15489.394405205378
2022-01-30 04:00:00,49294.47484421622,49787.946366426695,49304.90399042155,49546.42517842412,22583.315925458646
2022-01-30 05:00:00,49546.42517842412,49201.87578794533,48911.9669986487,49056.921393297016,119656.16672705131
2022-01-30 06:00:00,49056.921393297016,48956.64112224623,48706.78980659217,48831.7154644192,14209.947879971462
2022-01-30 07:00:00,48831.7154644192,48952.22820413843,48852.476271833424,48902.35223798593,24747.356346213586
2022-01-30 08:00:00,48902.35223798593,49463.78572814853,48516.52147336206,48990.15360075529,80272.629690568
2022-01-30 09:00:00,48990.15360075529,48956.175211307316,48294.67377216111,48625.424491734215,16093.045810254172
2022-01-30 10:00:00,48625.424491734215,48621.864157896016,48243.94923180896,48432.90669485249,21194.18036246315
2022-01-30 11:00:00,48432.90669485249,48230.796678504616,48197.255592267626,48214.02613538612,5058.317004669836
2022-01-30 12:00:00,48214.02613538612,48322.30011067295,48283.94728595647,48303.12369831471,15064.651733140197
2022-01-30 13:00:00,48303.12369831471,48317.329012478425,47864.57485570876,48090.951934093595,30739.36882397093
2022-01-30 14:00:00,48090.951934093595,47902.986215160905,47842.467333685156,47872.726774423034,71271.96817267068
2022-01-30 15:00:00,47872.726774423034,47678.72588098427,47569.67748074061,47624.20168086244,100914.3904375562
2022-01-30 16:00:00,47624.20168086244,47723.72362924795,47347.03683276168,47535.38023100482,3682.2367002959886
2022-01-30 17:00:00,47535.38023100482,47524.95123919969,47520.458843065884,47522.70504113279,91167.18503166336
2022-01-30 18:00:00,47522.70504113279,47710.38272391978,46877.561181827645,47293.97195287371,58488.33754272793
2022-01-30 19:00:00,47293.97195287371,47370.68456949839,46741.579837335055,47056.132203416724,14935.351893148001
2022-01-30 20:00:00,47056.132203416724,47812.50167623339,46416.04808093264,47114.27487858302,19179.55064665178
2022-01-30 21:00:00,47114.27487858302,46968.49684605085,46848.60598231735,46908.5514141841,3232.264900055921
2022-01-30 22:00:00,46908.5514141841,46957.65777218911,46501.139767286535,46729.398769737825,16415.914365597873
2022-01-30 23:00:00,46729.398769737825,46895.36660237068,46791.44644056497,46843.40652146783,27221.72175472729
2022-01-31 00:00:00,46843.40652146783,48014.38582314962,46673.27668949654,47343.83125632308,76914.22620871266
2022-01-31 01:00:00,47343.83125632308,47260.72196163775,47120.80037807724,47190.7611698575,22324.753577200507
2022-01-31 02:00:00,47190.7611698575,47434.60293092321,47218.28819178176,47326.445561352484,4612.201547505929
2022-01-31 03:00:00,47326.445561352484,47539.4474038379,46896.805156879476,47218.12628035869,58994.983792824634
2022-01-31 04:00:00,47218.12628035869,47302.537219793274,47170.553377043245,47236.545298418256,28256.324283917573
2022-01-31 05:00:00,47236.545298418256,47342.32426896554,46982.12259219915,47162.223430582344,20958.056553395134
2022-01-31 06:00:00,47162.223430582344,47103.58659905693,47015.38533222363,47059.485965640284,41170.71524002131
2022-01-31 07:00:00,47059.485965640284,47572.097294124076,47130.87919646909,47351.48824529658,29452.037469389674
2022-01-31 08:00:00,47351.48824529658,47921.47682106909,47814.248805490264,47867.86281327967,5329.845058170464
2022-01-31 09:00:00,47867.86281327967,48281.627078686775,48248.17875112703,48264.9029149069,111989.27210108364
2022-01-31 10:00:00,48264.9029149069,48682.667234601206,48315.44030817099,48499.0537713861,33951.07607117053
2022-01-31 11:00:00,48499.0537713861,48666.00709274942,48575.08645746495,48620.546775107185,7351.724731412014
2022-01-31 12:00:00,48620.546775107185,49493.74770665427,48690.839810652105,49092.29375865319,19194.266589979925
2022-01-31 13:00:00,49092.29375865319,49239.14591874135,49012.1366119211,49125.64126533123,23390.72381913802
2022-01-31 14:00:00,49125.64126533123,49015.29340036721,48883.73821928953,48949.51580982837,6277.200177944387
2022-01-31 15:00:00,48949.51580982837,48937.37236044619,48675.84929361907,48806.61082703263,55037.6734350512
2022-01-31 16:00:00,48806.61082703263,49236.11822763489,48590.11036925082,48913.11429844285,12744.9754104406
2022-01-31 17:00:00,48913.11429844285,49294.97676452706,49111.35297699064,49203.16487075885,9663.72458984052
